TierID;CollarID;UTC_Date;UTC_Time;LMT_Date;LMT_Time;Latitude;Longitude;Height;DOP;X;Y;twilight_start;sunrise;sunset;twilight_end;moonilumination;daytime;ActMean;Trajectory;distance;speed;timelag
RE12;13576;03.06.2014;05:00:44;03.06.2014;06:00:44;47.2802813;8.5578969;623.47;1.6;684680;237202;03.06.2014 03:53;03.06.2014 04:32;03.06.2014 20:15;03.06.2014 20:55;0.300647726;T;74.78185185;RE12;30.41381265;0.002816355;10799
RE12;13576;03.06.2014;08:00:43;03.06.2014;09:00:43;47.2800426;8.5577106;613.96;2;684666;237175;03.06.2014 03:53;03.06.2014 04:32;03.06.2014 20:15;03.06.2014 20:55;0.300647726;T;64.88731481;RE12;96.9381246;0.008950062;10831
RE12;13576;03.06.2014;11:01:14;03.06.2014;12:01:14;47.2793978;8.5585691;583.52;3;684732;237104;03.06.2014 03:53;03.06.2014 04:32;03.06.2014 20:15;03.06.2014 20:55;0.300647726;T;44.91111111;RE12;242.705583;0.022472739;10800
RE12;13576;03.06.2014;14:01:14;03.06.2014;15:01:14;47.2814315;8.5574075;589.78;9;684641;237329;03.06.2014 03:53;03.06.2014 04:32;03.06.2014 20:15;03.06.2014 20:55;0.300647726;T;26.09925926;RE12;9;0.000835732;10769
RE12;13576;03.06.2014;17:00:43;03.06.2014;18:00:43;47.281428;8.5575191;625.52;2.8;684650;237329;03.06.2014 03:53;03.06.2014 04:32;03.06.2014 20:15;03.06.2014 20:55;0.300647726;T;29.57601852;RE12;206.4751801;0.019118072;10800
RE12;13576;03.06.2014;20:00:43;03.06.2014;21:00:43;47.2800954;8.5594294;604.45;4;684796;237183;03.06.2014 03:53;03.06.2014 04:32;03.06.2014 20:15;03.06.2014 20:55;0.300647726;N;90.2587963;RE12;40.81666326;0.003778971;10801
RE12;13576;03.06.2014;23:00:44;04.06.2014;00:00:44;47.2797799;8.5596919;609.62;1.8;684817;237148;03.06.2014 03:53;03.06.2014 04:32;03.06.2014 20:15;03.06.2014 20:55;0.300647726;N;35.82222222;RE12;22.20360331;0.00205152;10823
RE12;13576;04.06.2014;02:01:07;04.06.2014;03:01:07;47.2795772;8.5597328;644.04;2.8;684820;237126;04.06.2014 03:52;04.06.2014 04:31;04.06.2014 20:16;04.06.2014 20:55;0.401971567;N;33.30527778;RE12;119.6035117;0.011099064;10776
RE12;13576;04.06.2014;05:00:43;04.06.2014;06:00:43;47.2803779;8.5586799;609.48;4;684739;237214;04.06.2014 03:52;04.06.2014 04:31;04.06.2014 20:16;04.06.2014 20:55;0.401971567;T;69.20425926;RE12;191.7315832;0.017710288;10826
RE12;13576;04.06.2014;08:01:09;04.06.2014;09:01:09;47.2816554;8.5569691;604.91;3.8;684608;237354;04.06.2014 03:52;04.06.2014 04:31;04.06.2014 20:16;04.06.2014 20:55;0.401971567;T;81.56694444;RE12;41.77319715;0.003876863;10775
RE12;13576;04.06.2014;11:00:44;04.06.2014;12:00:44;47.281594;8.5564325;598.95;2.2;684567;237346;04.06.2014 03:52;04.06.2014 04:31;04.06.2014 20:16;04.06.2014 20:55;0.401971567;T;45.86666667;RE12;286.1747718;0.026500118;10799
RE12;13576;04.06.2014;14:00:43;04.06.2014;15:00:43;47.2798576;8.5592194;612.54;3.4;684781;237156;04.06.2014 03:52;04.06.2014 04:31;04.06.2014 20:16;04.06.2014 20:55;0.401971567;T;59.15555556;RE12;39.29376541;0.003621879;10849
RE12;13576;04.06.2014;17:01:32;04.06.2014;18:01:32;47.2799368;8.5597264;642.51;2.8;684819;237166;04.06.2014 03:52;04.06.2014 04:31;04.06.2014 20:16;04.06.2014 20:55;0.401971567;T;57.71222222;RE12;61.98386887;0.005733408;10811
RE12;13576;04.06.2014;20:01:43;04.06.2014;21:01:43;47.279777;8.5589462;607.19;6.4;684760;237147;04.06.2014 03:52;04.06.2014 04:31;04.06.2014 20:16;04.06.2014 20:55;0.401971567;N;88.58953704;RE12;96.13012015;0.008953998;10736
RE12;13576;04.06.2014;23:00:39;05.06.2014;00:00:39;47.2798113;8.5602134;613.21;5.8;684856;237152;04.06.2014 03:52;04.06.2014 04:31;04.06.2014 20:16;04.06.2014 20:55;0.401971567;N;41.35;RE12;87.04596487;0.008040455;10826
RE12;13576;05.06.2014;02:01:05;05.06.2014;03:01:05;47.2803968;8.5594433;600.73;5.8;684797;237216;05.06.2014 03:52;05.06.2014 04:31;05.06.2014 20:17;05.06.2014 20:56;0.507716491;N;31.46666667;RE12;83.6480723;0.007761001;10778
RE12;13576;05.06.2014;05:00:43;05.06.2014;06:00:43;47.279724;8.559949;669.81;1.8;684836;237142;05.06.2014 03:52;05.06.2014 04:31;05.06.2014 20:17;05.06.2014 20:56;0.507716491;T;44.9312037;RE12;102.2594739;0.009420495;10855
RE12;13576;05.06.2014;08:01:38;05.06.2014;09:01:38;47.2795905;8.5586103;605.93;4;684735;237126;05.06.2014 03:52;05.06.2014 04:31;05.06.2014 20:17;05.06.2014 20:56;0.507716491;T;55.59425926;RE12;96.02083107;0.008936327;10745
RE12;13576;05.06.2014;11:00:43;05.06.2014;12:00:43;47.2804541;8.5586513;600.29;2.4;684737;237222;05.06.2014 03:52;05.06.2014 04:31;05.06.2014 20:17;05.06.2014 20:56;0.507716491;T;36.93027778;RE12;34.36568055;0.003182007;10800
RE12;13576;05.06.2014;14:00:43;05.06.2014;15:00:43;47.2801459;8.5587118;607.43;4.8;684742;237188;05.06.2014 03:52;05.06.2014 04:31;05.06.2014 20:17;05.06.2014 20:56;0.507716491;T;46.24398148;RE12;9.055385138;0.000834136;10856
RE12;13576;05.06.2014;17:01:39;05.06.2014;18:01:39;47.2801546;8.5588361;595.65;3;684751;237189;05.06.2014 03:52;05.06.2014 04:31;05.06.2014 20:17;05.06.2014 20:56;0.507716491;T;46.12277778;RE12;88.09086218;0.008180041;10769
RE12;13576;05.06.2014;20:01:08;05.06.2014;21:01:08;47.2809479;8.5587998;619.01;4.4;684747;237277;05.06.2014 03:52;05.06.2014 04:31;05.06.2014 20:17;05.06.2014 20:56;0.507716491;N;87.99962963;RE12;365.1369606;0.033884276;10776
RE12;13576;05.06.2014;23:00:44;06.06.2014;00:00:44;47.2835511;8.5558532;580.42;6;684520;237563;05.06.2014 03:52;05.06.2014 04:31;05.06.2014 20:17;05.06.2014 20:56;0.507716491;N;137.6796296;RE12;353.4176;0.032726882;10799
RE12;13576;06.06.2014;02:00:43;06.06.2014;03:00:43;47.2808933;8.5532804;582.43;1.8;684330;237265;06.06.2014 03:51;06.06.2014 04:31;06.06.2014 20:18;06.06.2014 20:57;0.6131134;N;127.1383333;RE12;441.8879949;0.040889053;10807
RE12;13576;06.06.2014;05:00:50;06.06.2014;06:00:50;47.2810863;8.5591186;647;3.8;684771;237293;06.06.2014 03:51;06.06.2014 04:31;06.06.2014 20:18;06.06.2014 20:57;0.6131134;T;59.51666667;RE12;31.95309062;0.002960538;10793
RE12;13576;06.06.2014;08:00:43;06.06.2014;09:00:43;47.2813545;8.5592607;623.54;5;684782;237323;06.06.2014 03:51;06.06.2014 04:31;06.06.2014 20:18;06.06.2014 20:57;0.6131134;T;45.95203704;RE12;84.05355436;0.007747585;10849
RE12;13576;06.06.2014;11:01:32;06.06.2014;12:01:32;47.2817997;8.5583676;615.95;4;684713;237371;06.06.2014 03:51;06.06.2014 04:31;06.06.2014 20:18;06.06.2014 20:57;0.6131134;T;62.65185185;RE12;73.00684899;0.006790703;10751
RE12;13576;06.06.2014;14:00:43;06.06.2014;15:00:43;47.282441;8.5581509;635.86;2.4;684696;237442;06.06.2014 03:51;06.06.2014 04:31;06.06.2014 20:18;06.06.2014 20:57;0.6131134;T;44.80925926;RE12;58.05170109;0.00537466;10801
RE12;13576;06.06.2014;17:00:44;06.06.2014;18:00:44;47.281931;8.5580017;625.61;2.8;684685;237385;06.06.2014 03:51;06.06.2014 04:31;06.06.2014 20:18;06.06.2014 20:57;0.6131134;T;28.98777778;RE12;51.97114584;0.004799256;10829
RE12;13576;06.06.2014;20:01:13;06.06.2014;21:01:13;47.2818295;8.5586669;615.61;9.4;684736;237375;06.06.2014 03:51;06.06.2014 04:31;06.06.2014 20:18;06.06.2014 20:57;0.6131134;N;75.96592593;RE12;218.7898535;0.020324185;10765
RE12;13576;06.06.2014;23:00:38;07.06.2014;00:00:38;47.2837518;8.558051;610.17;5;684686;237588;06.06.2014 03:51;06.06.2014 04:31;06.06.2014 20:18;06.06.2014 20:57;0.6131134;N;109.8805556;RE12;183.2075326;0.016955811;10805
RE12;13576;07.06.2014;02:00:43;07.06.2014;03:00:43;47.2835878;8.5556389;575.29;3.2;684504;237567;07.06.2014 03:51;07.06.2014 04:30;07.06.2014 20:19;07.06.2014 20:58;0.713408896;N;83.9712963;RE12;287.8141762;0.026646993;10801
RE12;13576;07.06.2014;05:00:44;07.06.2014;06:00:44;47.2817097;8.558259;636.08;7.4;684705;237361;07.06.2014 03:51;07.06.2014 04:30;07.06.2014 20:19;07.06.2014 20:58;0.713408896;T;23.22222222;RE12;40.70626487;0.003768052;10803
RE12;13576;07.06.2014;08:00:47;07.06.2014;09:00:47;47.2818788;8.5587368;639.13;5.2;684741;237380;07.06.2014 03:51;07.06.2014 04:30;07.06.2014 20:19;07.06.2014 20:58;0.713408896;T;23.48888889;RE12;32.20248438;0.002982816;10796
RE12;13576;07.06.2014;11:00:43;07.06.2014;12:00:43;47.2816976;8.5590798;630.51;2;684767;237361;07.06.2014 03:51;07.06.2014 04:30;07.06.2014 20:19;07.06.2014 20:58;0.713408896;T;37.30722222;RE12;48.54894438;0.004484891;10825
RE12;13576;07.06.2014;14:01:08;07.06.2014;15:01:08;47.281333;8.5587209;614.87;2.2;684741;237320;07.06.2014 03:51;07.06.2014 04:30;07.06.2014 20:19;07.06.2014 20:58;0.713408896;T;29.40666667;RE12;34.20526275;0.0031613;10820
RE12;13576;07.06.2014;17:01:28;07.06.2014;18:01:28;47.2816273;8.5588521;701.7;5;684750;237353;07.06.2014 03:51;07.06.2014 04:30;07.06.2014 20:19;07.06.2014 20:58;0.713408896;T;26.00444444;RE12;68.59300256;0.006377778;10755
RE12;13576;07.06.2014;20:00:43;07.06.2014;21:00:43;47.2820665;8.5582049;649.81;2.8;684701;237401;07.06.2014 03:51;07.06.2014 04:30;07.06.2014 20:19;07.06.2014 20:58;0.713408896;N;77.07009259;RE12;45.61797891;0.004231331;10781
RE12;13576;07.06.2014;23:00:24;08.06.2014;00:00:24;47.2824309;8.5584854;664.12;6.8;684721;237442;07.06.2014 03:51;07.06.2014 04:30;07.06.2014 20:19;07.06.2014 20:58;0.713408896;N;35.86666667;RE12;31.90611227;0.002948809;10820
RE12;13576;08.06.2014;02:00:44;08.06.2014;03:00:44;47.2822807;8.5588409;640.07;3;684748;237425;08.06.2014 03:50;08.06.2014 04:30;08.06.2014 20:19;08.06.2014 20:59;0.804079651;N;40.33333333;RE12;50.69516742;0.004684887;10821
RE12;13576;08.06.2014;05:01:05;08.06.2014;06:01:05;47.2818624;8.5585728;629.92;3;684729;237378;08.06.2014 03:50;08.06.2014 04:30;08.06.2014 20:19;08.06.2014 20:59;0.804079651;T;58.66064815;RE12;17.02938637;0.001575482;10809
RE12;13576;08.06.2014;08:01:14;08.06.2014;09:01:14;47.281702;8.5585544;634.15;3.4;684728;237361;08.06.2014 03:50;08.06.2014 04:30;08.06.2014 20:19;08.06.2014 20:59;0.804079651;T;28.93185185;RE12;19.23538406;0.001787011;10764
RE12;13576;08.06.2014;11:00:38;08.06.2014;12:00:38;47.2815577;8.5584413;631.27;2;684719;237344;08.06.2014 03:50;08.06.2014 04:30;08.06.2014 20:19;08.06.2014 20:59;0.804079651;T;21.58240741;RE12;11.70469991;0.001083267;10805
RE12;13576;08.06.2014;14:00:43;08.06.2014;15:00:43;47.2815188;8.5585758;655.68;4;684730;237340;08.06.2014 03:50;08.06.2014 04:30;08.06.2014 20:19;08.06.2014 20:59;0.804079651;T;18.29518519;RE12;49.09175083;0.004545532;10800
RE12;13576;08.06.2014;17:00:43;08.06.2014;18:00:43;47.2818847;8.5582301;698.41;2.8;684703;237381;08.06.2014 03:50;08.06.2014 04:30;08.06.2014 20:19;08.06.2014 20:59;0.804079651;T;37.57101852;RE12;257.1575393;0.023819705;10796
RE12;13576;08.06.2014;20:00:39;08.06.2014;21:00:39;47.2797965;8.559684;617.45;9.6;684816;237150;08.06.2014 03:50;08.06.2014 04:30;08.06.2014 20:19;08.06.2014 20:59;0.804079651;N;74.03638889;RE12;12.16552506;0.001125916;10805
RE12;13576;08.06.2014;23:00:44;09.06.2014;00:00:44;47.2799058;8.5597096;611.67;3.2;684818;237162;08.06.2014 03:50;08.06.2014 04:30;08.06.2014 20:19;08.06.2014 20:59;0.804079651;N;54.70555556;RE12;31.06444913;0.002876604;10799
RE12;13576;09.06.2014;02:00:43;09.06.2014;03:00:43;47.2796711;8.5594859;630.33;7.6;684801;237136;09.06.2014 03:50;09.06.2014 04:29;09.06.2014 20:20;09.06.2014 21:00;0.881036415;N;59.48361111;RE12;53.15072906;0.004919997;10803
RE12;13576;09.06.2014;05:00:46;09.06.2014;06:00:46;47.2800352;8.5590325;633.77;3.8;684766;237176;09.06.2014 03:50;09.06.2014 04:29;09.06.2014 20:20;09.06.2014 21:00;0.881036415;T;50.65888889;RE12;93.02150289;0.008615495;10797
RE12;13576;09.06.2014;08:00:43;09.06.2014;09:00:43;47.2800706;8.5577942;624.69;5.6;684673;237178;09.06.2014 03:50;09.06.2014 04:29;09.06.2014 20:20;09.06.2014 21:00;0.881036415;T;39.17657407;RE12;170.9853795;0.015824653;10805
RE12;13576;09.06.2014;11:00:48;09.06.2014;12:00:48;47.2814564;8.5587523;636.22;3.2;684743;237334;09.06.2014 03:50;09.06.2014 04:29;09.06.2014 20:20;09.06.2014 21:00;0.881036415;T;48.97333333;RE12;16.15549442;0.001496572;10795
RE12;13576;09.06.2014;14:00:43;09.06.2014;15:00:43;47.2813276;8.5588311;671.22;2.8;684749;237319;09.06.2014 03:50;09.06.2014 04:29;09.06.2014 20:20;09.06.2014 21:00;0.881036415;T;22.53996212;RE12;16.55294536;0.001529988;10819
RE12;13576;09.06.2014;17:01:02;09.06.2014;18:01:02;47.2812641;8.5586325;642.36;2.8;684734;237312;09.06.2014 03:50;09.06.2014 04:29;09.06.2014 20:20;09.06.2014 21:00;0.881036415;T;24.60333333;RE12;79.40403012;0.007365182;10781
RE12;13576;09.06.2014;20:00:43;09.06.2014;21:00:43;47.2810648;8.5576242;602.93;3.2;684658;237289;09.06.2014 03:50;09.06.2014 04:29;09.06.2014 20:20;09.06.2014 21:00;0.881036415;N;73.13092593;RE12;20.61552813;0.001909729;10795
RE12;13576;09.06.2014;23:00:38;10.06.2014;00:00:38;47.2811868;8.5574164;623.07;6;684642;237302;09.06.2014 03:50;09.06.2014 04:29;09.06.2014 20:20;09.06.2014 21:00;0.881036415;N;35.84796296;RE12;26;0.002406293;10805
RE12;13576;10.06.2014;02:00:43;10.06.2014;03:00:43;47.2812768;8.5577329;597.49;3.4;684666;237312;10.06.2014 03:49;10.06.2014 04:29;10.06.2014 20:21;10.06.2014 21:00;0.940808437;N;44.02212963;RE12;127.4754878;0.011809847;10794
RE12;13576;10.06.2014;05:00:37;10.06.2014;06:00:37;47.2801559;8.5573785;645.88;2.2;684641;237187;10.06.2014 03:49;10.06.2014 04:29;10.06.2014 20:21;10.06.2014 21:00;0.940808437;T;57.59666667;RE12;34.78505426;0.00321905;10806
RE12;13576;10.06.2014;08:00:43;10.06.2014;09:00:43;47.2800477;8.5578085;631.13;2.8;684674;237176;10.06.2014 03:49;10.06.2014 04:29;10.06.2014 20:21;10.06.2014 21:00;0.940808437;T;64.90074074;RE12;82.36504113;0.007624981;10802
RE12;13576;10.06.2014;11:00:45;10.06.2014;12:00:45;47.2804012;8.558763;600.27;4.6;684746;237216;10.06.2014 03:49;10.06.2014 04:29;10.06.2014 20:21;10.06.2014 21:00;0.940808437;T;48.53611111;RE12;86.45229899;0.008006325;10798
RE12;13576;10.06.2014;14:00:43;10.06.2014;15:00:43;47.2798234;8.5580053;596.99;2.8;684689;237151;10.06.2014 03:49;10.06.2014 04:29;10.06.2014 20:21;10.06.2014 21:00;0.940808437;T;42.83925926;RE12;104.0048076;0.009629183;10801
RE12;13576;10.06.2014;17:00:44;10.06.2014;18:00:44;47.2807579;8.5580429;622.19;2.6;684690;237255;10.06.2014 03:49;10.06.2014 04:29;10.06.2014 20:21;10.06.2014 21:00;0.940808437;T;35.62111111;RE12;20.61552813;0.001909022;10799
RE12;13576;10.06.2014;20:00:43;10.06.2014;21:00:43;47.2808771;8.5578254;619.48;1.8;684674;237268;10.06.2014 03:49;10.06.2014 04:29;10.06.2014 20:21;10.06.2014 21:00;0.940808437;N;52.59481481;RE12;27.51363298;0.002547323;10801
RE12;13576;10.06.2014;23:00:44;11.06.2014;00:00:44;47.2807889;8.5581678;602.67;2;684700;237259;10.06.2014 03:49;10.06.2014 04:29;10.06.2014 20:21;10.06.2014 21:00;0.940808437;N;38.04777778;RE12;47.09564736;0.004361112;10799
RE12;13576;11.06.2014;02:00:43;11.06.2014;03:00:43;47.2808268;8.5575437;604.22;1.6;684653;237262;11.06.2014 03:49;11.06.2014 04:29;11.06.2014 20:21;11.06.2014 21:01;0.980700001;N;25.39666667;RE12;23.70653918;0.002194847;10801
RE12;13576;11.06.2014;05:00:44;11.06.2014;06:00:44;47.280726;8.5572692;617.29;1.8;684632;237251;11.06.2014 03:49;11.06.2014 04:29;11.06.2014 20:21;11.06.2014 21:01;0.980700001;T;57.95666667;RE12;108.7474138;0.010070137;10799
RE12;13576;11.06.2014;08:00:43;11.06.2014;09:00:43;47.2803145;8.5585641;628.23;1.6;684731;237206;11.06.2014 03:49;11.06.2014 04:29;11.06.2014 20:21;11.06.2014 21:01;0.980700001;T;46.03977273;RE12;149.6262009;0.013824836;10823
RE12;13576;11.06.2014;11:01:06;11.06.2014;12:01:06;47.2813844;8.5573773;616.39;1.8;684639;237324;11.06.2014 03:49;11.06.2014 04:29;11.06.2014 20:21;11.06.2014 21:01;0.980700001;T;65.23722222;RE12;48.82622246;0.0045176;10808
RE12;13576;11.06.2014;14:01:14;11.06.2014;15:01:14;47.2817461;8.5570181;609.2;2.8;684611;237364;11.06.2014 03:49;11.06.2014 04:29;11.06.2014 20:21;11.06.2014 21:01;0.980700001;T;36.32759259;RE12;45.80392996;0.004229356;10830
RE12;13576;11.06.2014;17:01:44;11.06.2014;18:01:44;47.281407;8.5573695;624.95;2.6;684638;237327;11.06.2014 03:49;11.06.2014 04:29;11.06.2014 20:21;11.06.2014 21:01;0.980700001;T;26.50814815;RE12;17.80449381;0.001656848;10746
RE12;13576;11.06.2014;20:00:50;11.06.2014;21:00:50;47.2815159;8.5571852;626.03;4.6;684624;237338;11.06.2014 03:49;11.06.2014 04:29;11.06.2014 20:21;11.06.2014 21:01;0.980700001;N;43.78333333;RE12;284.4872581;0.026370714;10788
RE12;13576;11.06.2014;23:00:38;12.06.2014;00:00:38;47.280452;8.5537585;590.98;1.2;684367;237216;11.06.2014 03:49;11.06.2014 04:29;11.06.2014 20:21;11.06.2014 21:01;0.980700001;N;115.1951852;RE12;328.9376841;0.030443099;10805
RE12;13576;12.06.2014;02:00:43;12.06.2014;03:00:43;47.281293;8.5579309;601.27;2.6;684681;237314;12.06.2014 03:49;12.06.2014 04:29;12.06.2014 20:22;12.06.2014 21:02;0.998911997;N;47.94509259;RE12;101.0742301;0.00936306;10795
RE12;13576;12.06.2014;05:00:38;12.06.2014;06:00:38;47.2817177;8.5567501;616.2;2.6;684591;237360;12.06.2014 03:49;12.06.2014 04:29;12.06.2014 20:22;12.06.2014 21:02;0.998911997;T;33.34259259;RE12;32.01562119;0.002954561;10836
RE12;13576;12.06.2014;08:01:14;12.06.2014;09:01:14;47.2817882;8.5563352;595.35;3.2;684560;237368;12.06.2014 03:49;12.06.2014 04:29;12.06.2014 20:22;12.06.2014 21:02;0.998911997;T;46.17462963;RE12;31.06444913;0.002884082;10771
RE12;13576;12.06.2014;11:00:45;12.06.2014;12:00:45;47.2817689;8.5567535;600.05;4.8;684591;237366;12.06.2014 03:49;12.06.2014 04:29;12.06.2014 20:22;12.06.2014 21:02;0.998911997;T;57.22638889;RE12;67.35725648;0.006229285;10813
RE12;13576;12.06.2014;14:00:58;12.06.2014;15:00:58;47.2813701;8.5574205;612.42;2;684642;237322;12.06.2014 03:49;12.06.2014 04:29;12.06.2014 20:22;12.06.2014 21:02;0.998911997;T;27.97796296;RE12;53.41348144;0.004942032;10808
RE12;13576;12.06.2014;17:01:06;12.06.2014;18:01:06;47.2809917;8.5569667;615.88;3;684609;237280;12.06.2014 03:49;12.06.2014 04:29;12.06.2014 20:22;12.06.2014 21:02;0.998911997;T;57.115;RE12;80.15609771;0.0074377;10777
RE12;13576;12.06.2014;20:00:43;12.06.2014;21:00:43;47.2815374;8.5576676;597.96;3;684661;237341;12.06.2014 03:49;12.06.2014 04:29;12.06.2014 20:22;12.06.2014 21:02;0.998911997;N;43.72796296;RE12;70.21395873;0.006500691;10801
RE12;13576;12.06.2014;23:00:44;13.06.2014;00:00:44;47.2809171;8.5574784;614;1.6;684648;237272;12.06.2014 03:49;12.06.2014 04:29;12.06.2014 20:22;12.06.2014 21:02;0.998911997;N;40.74740741;RE12;48.91829923;0.004529892;10799
RE12;13576;13.06.2014;02:00:43;13.06.2014;03:00:43;47.2812498;8.5570656;593.46;2.2;684616;237309;13.06.2014 03:49;13.06.2014 04:29;13.06.2014 20:22;13.06.2014 21:02;0.994623063;N;56.01944444;RE12;89.88882022;0.008322268;10801
RE12;13576;13.06.2014;05:00:44;13.06.2014;06:00:44;47.2804917;8.5574801;620.93;2.2;684648;237225;13.06.2014 03:49;13.06.2014 04:29;13.06.2014 20:22;13.06.2014 21:02;0.994623063;T;59.27814815;RE12;152.3450032;0.014066944;10830
RE12;13576;13.06.2014;08:01:14;13.06.2014;09:01:14;47.2818184;8.5569717;612.66;3;684608;237372;13.06.2014 03:49;13.06.2014 04:29;13.06.2014 20:22;13.06.2014 21:02;0.994623063;T;42.44296296;RE12;33.83784863;0.003142153;10769
RE12;13576;13.06.2014;11:00:43;13.06.2014;12:00:43;47.2817268;8.556556;612.54;4.8;684576;237361;13.06.2014 03:49;13.06.2014 04:29;13.06.2014 20:22;13.06.2014 21:02;0.994623063;T;30.6675;RE12;49.65883607;0.00459804;10800
RE12;13576;13.06.2014;14:00:43;13.06.2014;15:00:43;47.2815279;8.5571343;605.74;2.8;684621;237340;13.06.2014 03:49;13.06.2014 04:29;13.06.2014 20:22;13.06.2014 21:02;0.994623063;T;32.27305556;RE12;6.403124237;0.00059113;10832
RE12;13576;13.06.2014;17:01:15;13.06.2014;18:01:15;47.2814831;8.5570926;581.76;4.8;684617;237335;13.06.2014 03:49;13.06.2014 04:29;13.06.2014 20:22;13.06.2014 21:02;0.994623063;T;36.09166667;RE12;226.1415486;0.021001258;10768
RE12;13576;13.06.2014;20:00:43;13.06.2014;21:00:43;47.2801882;8.5593823;620.79;8.6;684793;237193;13.06.2014 03:49;13.06.2014 04:29;13.06.2014 20:22;13.06.2014 21:02;0.994623063;N;78.99101852;RE12;77.82030583;0.007204917;10801
RE12;13576;13.06.2014;23:00:44;14.06.2014;00:00:44;47.2795479;8.5598257;621.2;1.8;684827;237123;13.06.2014 03:49;13.06.2014 04:29;13.06.2014 20:22;13.06.2014 21:02;0.994623063;N;49.64393939;RE12;27.51363298;0.002547795;10799
RE12;13576;14.06.2014;02:00:43;14.06.2014;03:00:43;47.279477;8.5594707;638;5.8;684801;237114;14.06.2014 03:48;14.06.2014 04:28;14.06.2014 20:23;14.06.2014 21:03;0.96802663;N;29.48518519;RE12;70.57619995;0.006534228;10801
RE12;13576;14.06.2014;05:00:44;14.06.2014;06:00:44;47.2800736;8.5591633;610.77;1.8;684776;237180;14.06.2014 03:48;14.06.2014 04:28;14.06.2014 20:23;14.06.2014 21:03;0.96802663;T;87.02962963;RE12;32.44996148;0.002996303;10830
RE12;13576;14.06.2014;08:01:14;14.06.2014;09:01:14;47.2798282;8.5589115;629.17;3;684758;237153;14.06.2014 03:48;14.06.2014 04:28;14.06.2014 20:23;14.06.2014 21:03;0.96802663;T;53.42759259;RE12;46.09772229;0.004280595;10769
RE12;13576;14.06.2014;11:00:43;14.06.2014;12:00:43;47.2795189;8.5585122;610.56;2;684728;237118;14.06.2014 03:48;14.06.2014 04:28;14.06.2014 20:23;14.06.2014 21:03;0.96802663;T;44.11537037;RE12;81.78630692;0.007572806;10800
RE12;13576;14.06.2014;14:00:43;14.06.2014;15:00:43;47.2793578;8.5595715;598.51;4;684808;237101;14.06.2014 03:48;14.06.2014 04:28;14.06.2014 20:23;14.06.2014 21:03;0.96802663;T;48.54453704;RE12;167.7050983;0.01552825;10800
RE12;13576;14.06.2014;17:00:43;14.06.2014;18:00:43;47.2800462;8.5575969;609.5;2.4;684658;237176;14.06.2014 03:48;14.06.2014 04:28;14.06.2014 20:23;14.06.2014 21:03;0.96802663;T;46.80314815;RE12;127.0983871;0.01174336;10823
RE12;13576;14.06.2014;20:01:06;14.06.2014;21:01:06;47.2798243;8.5592522;594.17;3.4;684783;237153;14.06.2014 03:48;14.06.2014 04:28;14.06.2014 20:23;14.06.2014 21:03;0.96802663;N;58.76444444;RE12;441.8438638;0.040809445;10827
RE12;13576;14.06.2014;23:01:33;15.06.2014;00:01:33;47.2831381;8.5560288;588.79;2.2;684534;237518;14.06.2014 03:48;14.06.2014 04:28;14.06.2014 20:23;14.06.2014 21:03;0.96802663;N;127.1430556;RE12;255.1626932;0.023667813;10781
RE12;13576;15.06.2014;02:01:14;15.06.2014;03:01:14;47.281251;8.5541104;594.7;2.4;684392;237306;15.06.2014 03:48;15.06.2014 04:28;15.06.2014 20:23;15.06.2014 21:03;0.920322198;N;59.75462963;RE12;435.7659922;0.04046861;10768
RE12;13576;15.06.2014;05:00:42;15.06.2014;06:00:42;47.2799795;8.5595567;614.99;2;684806;237170;15.06.2014 03:48;15.06.2014 04:28;15.06.2014 20:23;15.06.2014 21:03;0.920322198;T;61.48888889;RE12;305.712283;0.028145119;10862
RE12;13576;15.06.2014;08:01:44;15.06.2014;09:01:44;47.2823157;8.5574287;631.02;2.8;684642;237428;15.06.2014 03:48;15.06.2014 04:28;15.06.2014 20:23;15.06.2014 21:03;0.920322198;T;48.2;RE12;48.54894438;0.004507376;10771
