pres_abs;nmb;x;y;forest;slope;dist_road_all;dist_road_only;dist_build;forest_prop;us;os;GPStot;id;time_of_day;stoerungskategorie
1;4;684750;237275;1;15.36573;19.997;19.997;362.9952;1;0.159229209;0.941176471;408;RE12;night;stark
1;2;684750;237300;1;20.34986;31.3516;31.3646;362.6507;0.999996773;0.282454361;0.995943205;408;RE12;night;stark
0;0;684750;237325;1;24.33643;37.08707;40.43738;364.0057;0.996043253;0.639959432;1;408;RE12;night;stark
1;1;684750;237350;1;26.72413;32.28767;52.89431;360.4088;0.972012309;0.685598377;1;408;RE12;night;stark
0;0;684750;237375;1;26.54739;17.97492;60.96473;342.1975;0.92328034;0.221602434;1;408;RE12;night;stark
1;2;684750;237400;1;20.20608;6.21409;54.41112;321.0905;0.856263343;0.117647059;0.978194726;408;RE12;night;stark
1;1;684750;237425;1;21.27094;5.172951;42.59995;300.5813;0.804685243;0.100405679;0.903651116;408;RE12;night;stark
1;1;684750;237450;1;29.54734;11.93823;29.65448;280.8008;0.767012237;0.173935091;1;408;RE12;night;stark
0;0;684750;237475;0.907017;24.87496;13.51938;16.09025;261.9143;0.73786794;0;0.949290061;408;RE12;night;stark
0;0;684725;237075;0.1886977;3.033858;9.680645;9.680645;381.7706;0.471096142;0.122718053;0.829107505;408;RE12;night;stark
1;1;684725;237100;1;15.11377;10.54782;10.54782;403.7311;0.588034794;0.27484787;0.934077079;408;RE12;night;stark
1;2;684725;237125;1;8.073056;22.34492;33.2941;418.7603;0.718036198;0.288032454;0.493914807;408;RE12;night;stark
0;0;684725;237150;1;6.11357;6.13074;55.55074;412.9362;0.841580052;0.004056795;0.796653144;408;RE12;night;stark
0;0;684725;237175;1;6.877917;6.195766;65.24619;404.9893;0.9458388;0.052231237;0.591277891;408;RE12;night;stark
0;0;684725;237200;1;5.340138;9.984787;46.49361;398.4549;0.99499557;0.12474645;0.846855984;408;RE12;night;stark
0;0;684725;237225;1;3.954361;7.709297;28.41457;393.4035;0.999996773;0.253549696;0.754563894;408;RE12;night;stark
1;1;684725;237250;1;6.633647;4.103556;11.22029;389.8927;1;0.121703854;0.52535497;408;RE12;night;stark
0;0;684725;237275;1;7.020005;2.871305;3.528835;387.9643;1;0.098377282;0.498985801;408;RE12;night;stark
1;2;684725;237300;1;13.44151;8.866294;8.866294;386.4855;1;0.076064909;0.879817444;408;RE12;night;stark
1;3;684725;237325;1;19.88636;18.82191;18.82191;374.1846;1;0.349391481;0.949290061;408;RE12;night;stark
0;0;684725;237350;1;24.53059;31.4241;31.47854;352.1908;0.999842666;0.29208925;0.826572008;408;RE12;night;stark
1;5;684725;237375;1;25.30307;35.95249;45.62916;329.9226;0.990082314;0.39148073;0.954361055;408;RE12;night;stark
0;0;684725;237400;1;24.8228;27.03853;59.36978;307.9771;0.943705513;0.347363083;1;408;RE12;night;stark
1;1;684725;237425;1;25.54772;16.67074;62.50925;286.5308;0.875443157;0.20030426;0.898580122;408;RE12;night;stark
1;1;684725;237450;1;19.09529;7.779867;50.22361;265.7064;0.810562271;0.255070994;0.95030426;408;RE12;night;stark
0;0;684725;237475;1;20.44365;4.364005;36.48671;245.6621;0.763414534;0.100405679;0.995943205;408;RE12;night;stark
0;0;684700;237075;0;0.0928093;18.37924;18.37924;370.1345;0.43423643;0.054766734;0.35040568;408;RE12;night;stark
0;0;684700;237100;0.922572;13.90734;4.365055;4.365055;392.7462;0.509217348;0.113590264;0.778397566;408;RE12;night;stark
1;1;684700;237125;1;14.61917;21.08508;21.43631;415.6315;0.627160518;0.284989858;1;408;RE12;night;stark
0;0;684700;237150;1;5.146032;24.51094;40.91951;432.5482;0.752152651;0.159229209;0.970081136;408;RE12;night;stark
0;0;684700;237175;1;4.169042;15.70461;56.7326;428.7151;0.863358297;0.178498986;0.817444219;408;RE12;night;stark
0;0;684700;237200;1;9.515962;15.01521;61.77525;422.6855;0.943509854;0.095334686;0.995943205;408;RE12;night;stark
0;0;684700;237225;1;9.245625;15.1454;46.09063;418.0494;0.986648803;0.004056795;0.995943205;408;RE12;night;stark
1;5;684700;237250;1;11.61104;19.70964;29.88457;414.7367;0.999774085;0.580121704;1;408;RE12;night;stark
1;6;684700;237275;1;12.07403;10.60481;10.66758;407.636;1;0.239858012;0.722109533;408;RE12;night;stark
1;6;684700;237300;1;9.922185;5.536193;5.536193;387.7503;1;0.178498986;0.847363083;408;RE12;night;stark
1;1;684700;237325;1;12.97474;4.158974;4.158974;364.4864;1;0;0.752535497;408;RE12;night;stark
1;3;684700;237350;1;19.47396;11.18747;11.18747;341.4679;1;0.104462475;0.800709939;408;RE12;night;stark
0;0;684700;237375;1;20.57601;25.5526;25.5526;318.7466;1;0.17545639;0.898580122;408;RE12;night;stark
1;2;684700;237400;1;22.188;37.87654;39.48605;296.2923;0.994039868;0.165821501;1;408;RE12;night;stark
0;0;684700;237425;1;24.557;39.02882;54.34425;274.0432;0.955506365;0.029918864;1;408;RE12;night;stark
0;0;684700;237450;1;25.35133;29.26462;64.18478;252.1917;0.8904274;0.131338742;1;408;RE12;night;stark
0;0;684700;237475;1;24.72366;18.22758;56.52558;230.9776;0.815953581;0;0.977687627;408;RE12;night;stark
0;0;684675;237075;0;0;29.72306;29.72306;359.8615;0.418751947;0.053752536;0.00811359;408;RE12;night;stark
0;0;684675;237100;0.351423;5.365743;9.53622;9.53622;383.08;0.458026936;0.159229209;0.552231237;408;RE12;night;stark
0;0;684675;237125;1;18.30543;7.696981;7.696981;406.5099;0.533585552;0.229208925;0.872210953;408;RE12;night;stark
0;0;684675;237150;1;12.29697;21.74592;21.75972;425.7445;0.65042456;0.606997972;0.954361055;408;RE12;night;stark
0;0;684675;237175;1;10.90674;33.77757;37.7129;423.7827;0.762186926;0.517748479;0.955882353;408;RE12;night;stark
1;1;684675;237200;1;5.351514;39.15753;52.57478;420.2283;0.854084066;0.126774848;0.852941177;408;RE12;night;stark
0;0;684675;237225;1;4.842853;40.06055;60.03419;418.1252;0.92297011;0.058823529;0.995943205;408;RE12;night;stark
1;2;684675;237250;1;10.56873;39.72749;42.6452;417.0721;0.974864491;0.112068965;0.848884381;408;RE12;night;stark
1;6;684675;237275;1;16.2181;19.07053;19.07053;403.199;0.998263679;2.23E-11;0.941176471;408;RE12;night;stark
1;3;684675;237300;1;6.690352;5.081648;5.081648;379.4936;1;0.127281947;0.852941177;408;RE12;night;stark
1;6;684675;237325;1;8.118637;17.4844;17.4844;355.7974;1;0.200811359;0.872210953;408;RE12;night;stark
1;1;684675;237350;1;16.29457;6.369516;6.369516;332.1913;1;0.109533469;0.64959432;408;RE12;night;stark
1;2;684675;237375;1;19.46755;6.352243;6.352243;308.7897;1;0.004056795;0.803245436;408;RE12;night;stark
1;1;684675;237400;1;17.37765;20.03719;20.03719;285.659;1;0.171906694;1;408;RE12;night;stark
1;1;684675;237425;1;20.61313;33.68963;33.68963;262.8691;0.99514887;0.104462475;1;408;RE12;night;stark
0;0;684675;237450;1;23.52796;45.2195;49.56027;240.3952;0.961917925;0.3336714;1;408;RE12;night;stark
0;0;684675;237475;1;24.92818;40.23648;66.29515;218.1752;0.90059803;0.030425963;0.978194726;408;RE12;night;stark
0;0;684650;237100;0;-3.87E-04;24.89017;24.89017;374.8347;0.419761708;4.56E-11;0.025862069;408;RE12;night;stark
0;0;684650;237125;0.2963794;5.403421;9.538773;9.538773;398.4608;0.454875012;0.470588235;0.495436106;408;RE12;night;stark
0;0;684650;237150;0.9326225;18.54571;5.296029;5.296029;404.4576;0.54008062;0.143002029;0.744421907;408;RE12;night;stark
1;2;684650;237175;1;17.62505;17.95168;17.95168;399.1774;0.648999275;0.586713996;0.978194726;408;RE12;night;stark
1;2;684650;237200;1;14.34949;32.3382;32.3382;395.4018;0.745137978;0.251014199;1;408;RE12;night;stark
1;3;684650;237225;1;4.233556;46.35692;46.47223;393.1826;0.827453078;0.120182556;0.721095335;408;RE12;night;stark
1;3;684650;237250;1;10.49081;48.53818;48.53818;392.4995;0.900935693;0.144016227;0.973630832;408;RE12;night;stark
1;2;684650;237275;1;16.64715;25.75505;25.75505;390.725;0.960479731;0.14198783;0.927991886;408;RE12;night;stark
1;2;684650;237300;1;9.6805;5.045716;5.045716;371.5945;0.994496539;5.77E-11;0.905679513;408;RE12;night;stark
1;4;684650;237325;1;3.747203;17.94791;17.94791;347.8731;0.999990318;0.152129817;0.797667343;408;RE12;night;stark
1;5;684650;237350;1;13.81813;25.27522;25.27522;324.165;1;0.045638945;0.655172414;408;RE12;night;stark
1;1;684650;237375;1;15.69087;11.21132;11.21132;300.4432;1;0;0.877789047;408;RE12;night;stark
1;3;684650;237400;1;13.06187;4.225508;4.225508;276.7536;1;1.49E-11;0.895537525;408;RE12;night;stark
1;3;684650;237425;1;15.89779;14.45587;14.45587;253.1834;1;0.117139959;0.901622718;408;RE12;night;stark
0;0;684650;237450;1;19.26686;33.68807;33.68807;229.8953;0.998355659;0.120689655;1;408;RE12;night;stark
0;0;684650;237475;1;22.20948;50.9981;53.03216;207.0046;0.97356104;0.32505071;1;408;RE12;night;stark
0;0;684625;237125;0;0;28.39571;28.39571;385.4822;0.390696078;0;0;408;RE12;night;stark
0;0;684625;237150;0.02513659;1.457247;13.38742;13.38742;380.2543;0.432170111;0.004056795;0.029918864;408;RE12;night;stark
0;0;684625;237175;0.7109598;15.8905;4.120942;4.120942;374.6242;0.526683029;0.076572008;0.56693712;408;RE12;night;stark
0;0;684625;237200;1;20.22602;12.18643;12.18643;370.5986;0.62630567;0.094827586;0.946247465;408;RE12;night;stark
0;0;684625;237225;1;15.3737;27.9049;27.9049;368.23;0.727743299;0.335192698;0.717545639;408;RE12;night;stark
0;0;684625;237250;1;8.735003;42.07392;42.07392;367.5005;0.821722089;0.348884381;0.87474645;408;RE12;night;stark
1;1;684625;237275;1;16.86121;33.29636;33.29636;367.9583;0.901236645;0.406693712;0.772312373;408;RE12;night;stark
1;1;684625;237300;1;13.70633;9.768013;9.768013;362.6753;0.96027076;0.004056795;0.578600406;408;RE12;night;stark
1;1;684625;237325;1;2.733195;12.05811;12.05811;339.9884;0.993548905;0.324036511;0.854462475;408;RE12;night;stark
0;0;684625;237350;1;6.462861;33.84851;33.84851;316.253;0.999996773;0.276369168;0.653651116;408;RE12;night;stark
0;0;684625;237375;1;19.76236;30.94187;30.94187;292.5462;1;0.169371197;0.918864097;408;RE12;night;stark
1;1;684625;237400;1;14.87358;16.56723;16.56723;268.8242;0.999993545;0.045638945;0.79969574;408;RE12;night;stark
0;0;684625;237425;1;9.451729;4.187475;4.187475;245.1198;0.997573023;2.83E-12;0.129310345;408;RE12;night;stark
0;0;684625;237450;1;12.45532;17.86363;17.86363;221.3976;0.987758209;0.021805274;0.470588235;408;RE12;night;stark
0;0;684625;237475;1;16.91335;35.44376;35.44376;197.7203;0.97454821;0.085192698;0.95030426;408;RE12;night;stark
0;0;684600;237150;0;0;32.5744;32.5744;356.1518;0.352769723;0;0;408;RE12;night;stark
0;0;684600;237175;0;0.0370109;18.83785;18.83785;350.1344;0.416527487;0.045638945;0.075557809;408;RE12;night;stark
0;0;684600;237200;0.4633042;9.95531;5.484057;5.484057;345.8238;0.538200681;0.274340771;0.729716024;408;RE12;night;stark
0;0;684600;237225;1;21.09992;8.532011;8.532011;343.2843;0.656517821;0.298174442;0.856490872;408;RE12;night;stark
0;0;684600;237250;1;13.08606;23.99949;23.99949;342.5016;0.762634722;0.244929006;0.873225152;408;RE12;night;stark
0;0;684600;237275;1;13.08812;34.17731;34.17731;342.9928;0.855525084;0.304259635;0.721095335;408;RE12;night;stark
0;0;684600;237300;1;14.75989;16.59013;16.59013;344.9545;0.928420319;0.095334686;0.970081136;408;RE12;night;stark
0;0;684600;237325;1;3.055574;5.725756;5.725756;332.9203;0.977120418;0.195233266;0.601419878;408;RE12;night;stark
0;0;684600;237350;1;2.50075;27.33396;27.33396;308.7912;0.998340732;0.460953347;0.928498986;408;RE12;night;stark
0;0;684600;237375;1;14.93773;45.40425;45.40425;284.7841;1;0.177991886;0.539553753;408;RE12;night;stark
0;0;684600;237400;1;17.09259;32.00178;32.00178;260.9461;0.996934005;0.096348884;0.548681542;408;RE12;night;stark
1;1;684600;237425;1;8.709981;14.45076;14.45076;237.2061;0.977668263;0.004056795;0.602434077;408;RE12;night;stark
0;0;684600;237450;1;9.422111;4.376021;4.376021;213.5042;0.947616673;0;0.298174442;408;RE12;night;stark
0;0;684575;237225;0.2604583;4.964782;7.860629;7.860629;318.3471;0.628179558;0.182048681;0.344320487;408;RE12;night;stark
0;0;684575;237250;0.8949686;19.00834;5.796116;5.796116;317.503;0.735403445;0.181034483;0.79158215;408;RE12;night;stark
0;0;684575;237275;1;8.915967;21.76578;21.76578;318.0328;0.827622111;0.071501014;0.681034483;408;RE12;night;stark
1;2;684575;237300;1;13.90026;23.92733;23.92733;320.3823;0.906850239;3.53E-11;0.995943205;408;RE12;night;stark
0;0;684575;237325;1;7.737919;4.689955;4.689955;321.8765;0.964803187;0.054766734;0.582657201;408;RE12;night;stark
1;1;684575;237350;1;1.713678;18.36771;18.36771;302.6181;0.99409554;0.631845842;0.930020284;408;RE12;night;stark
1;1;684575;237375;1;10.09583;41.37511;41.37511;278.3708;0.999749073;0.52535497;0.970081136;408;RE12;night;stark
0;0;684575;237400;1;17.01868;49.07823;49.07823;254.1222;0.982311228;0.121703854;0.514705882;408;RE12;night;stark
0;0;684575;237425;1;15.61684;30.86558;30.86558;229.8954;0.939885122;0.177484787;0.900608519;408;RE12;night;stark
1;1;684575;237450;1;7.804405;11.21796;11.21796;205.7979;0.892708338;0.077079108;0.995943205;408;RE12;night;stark
0;0;684550;237225;0;1.739921;11.1898;26.77216;293.4205;0.635331797;0;0;408;RE12;night;stark
0;0;684550;237250;0.06696975;9.278121;3.305824;8.684713;292.5045;0.733584826;0.004056795;0.315415822;408;RE12;night;stark
1;1;684550;237275;0.9958615;15.6237;12.10661;12.10661;293.0795;0.823684729;0.256592292;0.747464503;408;RE12;night;stark
1;3;684550;237300;1;11.0057;29.1465;29.1465;295.6275;0.89807867;0.1668357;0.814401623;408;RE12;night;stark
1;1;684550;237325;1;11.66383;10.55768;10.55768;300.2426;0.959546217;0.176977687;0.729208925;408;RE12;night;stark
0;0;684550;237350;1;2.861355;10.54782;10.54782;296.3878;0.992811453;0.201318459;0.732758621;408;RE12;night;stark
0;0;684550;237375;1;6.207477;33.51851;33.51851;272.6773;0.997536715;0.647058823;0.995943205;408;RE12;night;stark
0;0;684550;237400;1;17.61234;53.94652;53.94652;248.1993;0.959135131;0.415821501;0.746957403;408;RE12;night;stark
0;0;684550;237425;1;21.14599;39.58333;39.58333;223.8349;0.902390024;0.245943205;0.825557809;408;RE12;night;stark
0;0;684550;237450;1;7.949094;20.37349;20.37349;199.5708;0.842691072;0.253042596;0.826064909;408;RE12;night;stark
0;0;684525;237225;0.07186251;9.78748;4.229077;39.26118;268.5077;0.66798222;0;0.280425964;408;RE12;night;stark
0;0;684525;237250;0.9612452;3.741749;12.69741;15.55296;267.5064;0.753605771;0.096348884;1;408;RE12;night;stark
0;0;684525;237275;1;19.96102;7.022899;7.022899;268.135;0.836685757;0.276369168;0.829107505;408;RE12;night;stark
1;6;684525;237300;1;8.194171;28.51912;28.51912;270.9176;0.905917935;0.214503042;0.50811359;408;RE12;night;stark
1;3;684525;237325;1;11.66811;17.99816;17.99816;275.9367;0.96300958;0.257606491;0.898073022;408;RE12;night;stark
1;2;684525;237350;1;4.866336;5.043615;5.043615;281.2695;0.994382371;0.054766734;0.655172414;408;RE12;night;stark
0;0;684525;237375;1;3.914819;25.74517;25.74517;268.5473;0.992788861;0.346348884;0.825557809;408;RE12;night;stark
0;0;684525;237400;1;17.1427;45.96992;45.96992;243.9344;0.942088604;0.521805274;0.869168357;408;RE12;night;stark
0;0;684525;237425;1;20.99303;30.39251;30.39251;219.2574;0.870230159;0.094320487;0.817444219;408;RE12;night;stark
0;0;684525;237450;1;9.378194;7.933097;7.933097;194.5467;0.787065052;0.137423935;0.804259635;408;RE12;night;stark
1;1;684525;237525;0;7.606702;12.07706;12.07706;120.8423;0.569333033;0;0.101419878;408;RE12;night;stark
1;3;684525;237550;0.123257;9.803565;5.20807;5.20807;96.58854;0.482663413;4.34E-12;0.422920893;408;RE12;night;stark
0;0;684500;237225;0.8198239;13.44471;12.42076;45.26686;243.6127;0.694114178;0.004056795;0.974137931;408;RE12;night;stark
0;0;684500;237250;1;7.083596;20.59319;21.44386;242.5086;0.774079354;0.25862069;1;408;RE12;night;stark
0;0;684500;237275;1;18.15782;4.661906;4.661906;243.2018;0.855752613;0.078093306;0.824543611;408;RE12;night;stark
0;0;684500;237300;1;13.13224;23.77597;23.77597;246.2664;0.923041919;0.371196755;0.700811359;408;RE12;night;stark
1;5;684500;237325;1;11.42993;25.73901;25.73901;251.6859;0.975251775;0.026369168;0.148073022;408;RE12;night;stark
1;2;684500;237350;1;7.427907;5.202999;5.202999;257.0147;0.998558579;4.31E-11;0.328093306;408;RE12;night;stark
0;0;684500;237375;1;2.486083;16.01596;16.01596;257.4274;0.989101599;0.131338742;0.55020284;408;RE12;night;stark
0;0;684500;237400;1;14.03206;36.94583;36.94583;239.7989;0.918206119;0.244421907;0.769269777;408;RE12;night;stark
0;0;684500;237425;1;17.99694;24.61072;24.61072;215.0663;0.814212822;0.072008114;0.846348884;408;RE12;night;stark
0;0;684500;237450;1;10.89605;4.684185;4.684185;190.4036;0.703177419;0.172413793;0.777890467;408;RE12;night;stark
1;1;684500;237550;0;6.917744;25.76857;25.76857;92.22323;0.358301423;0;0;408;RE12;night;stark
0;0;684475;237250;1;15.30063;27.36436;27.38706;217.5113;0.750467161;0.345841785;1;408;RE12;night;stark
0;0;684475;237275;1;14.7051;5.730827;5.730827;218.284;0.833046501;0.056288033;0.89959432;408;RE12;night;stark
1;1;684475;237300;1;19.31921;16.58055;16.58055;221.6932;0.910777133;0.578093306;0.898580122;408;RE12;night;stark
1;1;684475;237325;1;9.169029;32.33931;32.33931;227.4399;0.973919277;0.273833671;0.582150101;408;RE12;night;stark
1;5;684475;237350;1;9.614497;13.90919;13.90919;232.3201;0.996419644;0.004056795;0.918356998;408;RE12;night;stark
0;0;684475;237375;1;2.371679;6.179157;6.179157;234.1953;0.973440821;0.054766734;0.573529412;408;RE12;night;stark
1;1;684475;237400;1;9.333223;23.9736;23.9736;233.8357;0.885474608;0.054766734;0.759127789;408;RE12;night;stark
0;0;684475;237425;1;16.9235;14.24674;14.24674;212.7274;0.755246885;0.144523327;0.977687627;408;RE12;night;stark
0;0;684450;237250;1;13.91546;27.79898;27.79898;192.5148;0.711576228;0.535496957;1;408;RE12;night;stark
1;1;684450;237275;1;13.02369;12.02932;12.02932;193.3873;0.782367626;0.133874239;0.973630832;408;RE12;night;stark
0;0;684450;237300;1;17.15508;8.875797;8.875797;197.2274;0.851339194;0.359533469;0.5836714;408;RE12;night;stark
1;5;684450;237325;1;9.980018;30.83072;30.83072;203.1975;0.907379123;0.245436105;0.603448276;408;RE12;night;stark
1;2;684450;237350;1;10.91583;25.58024;25.58024;207.5191;0.942927718;0.252535497;0.813894523;408;RE12;night;stark
1;1;684450;237375;1;2.887267;6.364897;6.364897;209.3996;0.922797042;0.077079107;0.570993915;408;RE12;night;stark
0;0;684450;237400;1;7.360098;7.671609;7.671609;213.5386;0.834353583;0;0.629817444;408;RE12;night;stark
0;0;684450;237425;1;19.58042;4.380189;4.380189;210.6834;0.696035669;0.048174442;0.928498986;408;RE12;night;stark
0;0;684425;237225;0.846836;10.03175;9.537681;9.537681;169.1137;0.589057868;0.314401623;0.698275862;408;RE12;night;stark
0;0;684425;237250;1;4.140729;6.386917;6.386917;167.5193;0.635383838;0.351926978;1;408;RE12;night;stark
1;1;684425;237275;1;5.69656;6.21743;6.21743;168.5213;0.686380206;0.118661258;1;408;RE12;night;stark
0;0;684425;237300;1;7.371004;3.086822;3.086822;172.8992;0.742082875;0.074036511;1;408;RE12;night;stark
1;2;684425;237325;1;17.35138;20.00119;20.00119;179.0146;0.799845409;0.34127789;0.924442191;408;RE12;night;stark
1;4;684425;237350;1;10.5068;32.60566;32.60566;182.5879;0.816846754;0.422413793;0.871196754;408;RE12;night;stark
0;0;684425;237375;1;4.339152;14.37343;14.37343;184.6591;0.791687443;0.24137931;0.870689655;408;RE12;night;stark
0;0;684425;237400;1;6.747434;5.09685;5.09685;188.8628;0.737729566;0.021805274;0.332657201;408;RE12;night;stark
0;0;684400;237225;0.0299682;15.77283;15.01521;15.01521;144.396;0.468824078;0;0.075557809;408;RE12;night;stark
1;1;684400;237250;0.2982753;2.933386;17.9142;17.9142;142.5253;0.501938435;0.021805274;0.202839757;408;RE12;night;stark
1;3;684400;237275;0.400473;2.246605;18.9876;18.9876;143.7018;0.549065598;0.097870183;0.549188641;408;RE12;night;stark
1;2;684400;237300;1;3.829402;10.47099;10.47099;148.6571;0.607352578;0.222109533;0.762677485;408;RE12;night;stark
0;0;684400;237325;1;13.11763;5.800137;5.800137;154.9634;0.654824665;0.17545639;0.798174442;408;RE12;night;stark
